,LATITUDE,LONGITUDE,COUNT
3187,43.768,-79.426,1
3188,43.768,-79.412,1
3189,43.768,-79.401,1
3190,43.768,-79.356,1
3191,43.768,-79.319,1
3192,43.768,-79.303,1
3193,43.768,-79.281,1
3194,43.768,-79.25,1
3195,43.768,-79.237,1
3196,43.768,-79.188,1
3197,43.768,-79.187,2
3198,43.768,-79.186,5
3199,43.768,-79.185,2
3200,43.769,-79.552,1
3201,43.769,-79.549,1
3202,43.769,-79.52,1
3203,43.769,-79.464,1
3204,43.769,-79.412,2
3205,43.769,-79.388,4
3206,43.769,-79.376,1
3207,43.769,-79.364,1
3208,43.769,-79.346,4
3209,43.769,-79.303,1
3210,43.769,-79.282,7
3211,43.769,-79.237,2
3212,43.769,-79.228,1
3213,43.769,-79.218,1
3214,43.769,-79.183,1
3215,43.769,-79.182,2
3216,43.769,-79.179,1
3217,43.769,-79.175,1
3218,43.77,-79.546,2
3219,43.77,-79.543,1
3220,43.77,-79.52,3
3221,43.77,-79.5,1
3222,43.77,-79.46,3
3223,43.77,-79.442,1
3224,43.77,-79.381,1
3225,43.77,-79.371,2
3226,43.77,-79.324,1
3227,43.77,-79.277,1
3228,43.77,-79.271,1
3229,43.77,-79.261,5
3230,43.77,-79.186,3
3231,43.77,-79.179,1
3232,43.77,-79.178,1
3233,43.771,-79.54,1
3234,43.771,-79.538,1
3235,43.771,-79.524,1
3236,43.771,-79.455,1
3237,43.771,-79.454,1
3238,43.771,-79.413,2
3239,43.771,-79.377,1
3240,43.771,-79.367,1
3241,43.771,-79.364,1
3242,43.771,-79.321,2
3243,43.771,-79.285,1
3244,43.771,-79.283,1
3245,43.771,-79.275,1
3246,43.771,-79.253,1
3247,43.771,-79.251,1
3248,43.771,-79.229,1
3249,43.771,-79.212,1
3250,43.771,-79.186,1
3251,43.771,-79.173,1
3252,43.771,-79.171,1
3253,43.772,-79.537,1
3254,43.772,-79.448,3
3255,43.772,-79.447,1
3256,43.772,-79.413,1
3257,43.772,-79.377,1
3258,43.772,-79.346,1
3259,43.772,-79.336,1
3260,43.772,-79.272,1
3261,43.772,-79.251,8
3262,43.772,-79.166,1
3263,43.772,-79.165,1
3264,43.772,-79.16,1
3265,43.773,-79.531,1
3266,43.773,-79.529,1
3267,43.773,-79.525,1
3268,43.773,-79.442,4
3269,43.773,-79.421,1
3270,43.773,-79.413,2
3271,43.773,-79.403,2
3272,43.773,-79.353,3
3273,43.773,-79.346,1
3274,43.773,-79.322,1
3275,43.773,-79.305,1
3276,43.773,-79.283,4
3277,43.773,-79.282,1
3278,43.773,-79.268,1
3279,43.773,-79.246,2
3280,43.773,-79.23,3
3281,43.773,-79.183,1
3282,43.774,-79.527,1
3283,43.774,-79.443,2
3284,43.774,-79.438,2
3285,43.774,-79.414,1
3286,43.774,-79.404,1
3287,43.774,-79.389,2
3288,43.774,-79.353,1
3289,43.774,-79.351,1
3290,43.774,-79.347,1
3291,43.774,-79.295,4
3292,43.774,-79.284,1
3293,43.774,-79.266,1
3294,43.774,-79.252,6
3295,43.774,-79.241,2
3296,43.774,-79.227,1
3297,43.774,-79.188,1
3298,43.774,-79.181,1
3299,43.774,-79.179,1
3300,43.775,-79.522,1
3301,43.775,-79.521,3
3302,43.775,-79.493,1
3303,43.775,-79.468,1
3304,43.775,-79.434,1
3305,43.775,-79.414,2
3306,43.775,-79.412,1
3307,43.775,-79.389,1
3308,43.775,-79.347,4
3309,43.775,-79.346,1
3310,43.775,-79.343,4
3311,43.775,-79.337,2
3312,43.775,-79.333,1
3313,43.775,-79.331,1
3314,43.775,-79.323,1
3315,43.775,-79.322,2
3316,43.775,-79.32,1
3317,43.775,-79.306,1
3318,43.775,-79.302,1
3319,43.775,-79.274,1
3320,43.775,-79.263,2
3321,43.775,-79.252,1
3322,43.775,-79.238,1
3323,43.775,-79.234,1
3324,43.775,-79.221,1
3325,43.775,-79.205,1
3326,43.775,-79.189,1
3327,43.775,-79.177,1
3328,43.775,-79.175,1
3329,43.776,-79.516,1
3330,43.776,-79.474,1
3331,43.776,-79.468,1
3332,43.776,-79.43,2
3333,43.776,-79.429,1
3334,43.776,-79.414,1
3335,43.776,-79.413,2
3336,43.776,-79.341,1
3337,43.776,-79.323,1
3338,43.776,-79.318,1
3339,43.776,-79.317,2
3340,43.776,-79.316,1
3341,43.776,-79.285,1
3342,43.776,-79.263,1
3343,43.776,-79.254,1
3344,43.776,-79.233,1
3345,43.776,-79.232,1
3346,43.776,-79.231,5
3347,43.776,-79.18,2
3348,43.776,-79.173,2
3349,43.777,-79.511,1
3350,43.777,-79.503,1
3351,43.777,-79.427,1
3352,43.777,-79.426,1
3353,43.777,-79.417,1
3354,43.777,-79.413,1
3355,43.777,-79.347,3
3356,43.777,-79.324,1
3357,43.777,-79.315,1
3358,43.777,-79.313,1
3359,43.777,-79.311,1
3360,43.777,-79.285,2
3361,43.777,-79.26,1
3362,43.777,-79.231,2
3363,43.777,-79.226,1
3364,43.777,-79.211,1
3365,43.777,-79.146,2
3366,43.777,-79.145,1
3367,43.778,-79.422,1
3368,43.778,-79.421,1
3369,43.778,-79.405,1
3370,43.778,-79.39,1
3371,43.778,-79.337,1
3372,43.778,-79.332,1
3373,43.778,-79.317,1
3374,43.778,-79.307,6
3375,43.778,-79.297,1
3376,43.778,-79.232,1
3377,43.778,-79.222,3
3378,43.778,-79.214,1
3379,43.778,-79.157,1
3380,43.778,-79.139,1
3381,43.779,-79.504,1
3382,43.779,-79.502,1
3383,43.779,-79.475,1
3384,43.779,-79.416,1
3385,43.779,-79.415,4
3386,43.779,-79.39,1
3387,43.779,-79.378,1
3388,43.779,-79.365,1
3389,43.779,-79.345,3
3390,43.779,-79.324,1
3391,43.779,-79.304,2
3392,43.779,-79.303,2
3393,43.779,-79.275,1
3394,43.779,-79.264,1
3395,43.779,-79.254,2
3396,43.779,-79.251,1
3397,43.779,-79.232,3
3398,43.779,-79.217,3
3399,43.779,-79.15,1
3400,43.78,-79.469,1
3401,43.78,-79.446,1
3402,43.78,-79.419,1
3403,43.78,-79.413,2
3404,43.78,-79.412,4
3405,43.78,-79.409,1
3406,43.78,-79.406,1
3407,43.78,-79.35,1
3408,43.78,-79.325,2
3409,43.78,-79.308,1
3410,43.78,-79.3,2
3411,43.78,-79.27,1
3412,43.78,-79.244,1
3413,43.78,-79.243,1
3414,43.78,-79.233,2
3415,43.78,-79.131,1
3416,43.781,-79.494,8
3417,43.781,-79.493,2
3418,43.781,-79.444,2
3419,43.781,-79.432,1
3420,43.781,-79.415,1
3421,43.781,-79.412,1
3422,43.781,-79.409,1
3423,43.781,-79.401,1
3424,43.781,-79.366,1
3425,43.781,-79.358,1
3426,43.781,-79.351,1
3427,43.781,-79.335,1
3428,43.781,-79.325,1
3429,43.781,-79.32,2
3430,43.781,-79.298,2
3431,43.781,-79.233,3
3432,43.781,-79.224,1
3433,43.782,-79.49,2
3434,43.782,-79.479,1
3435,43.782,-79.445,1
3436,43.782,-79.436,1
3437,43.782,-79.416,1
3438,43.782,-79.413,1
3439,43.782,-79.407,1
3440,43.782,-79.403,1
3441,43.782,-79.402,1
3442,43.782,-79.401,3
3443,43.782,-79.391,3
3444,43.782,-79.352,1
3445,43.782,-79.349,2
3446,43.782,-79.303,1
3447,43.782,-79.298,1
3448,43.782,-79.293,1
3449,43.782,-79.292,5
3450,43.782,-79.291,1
3451,43.782,-79.289,2
3452,43.782,-79.286,1
3453,43.782,-79.232,1
3454,43.782,-79.206,2
3455,43.782,-79.204,2
3456,43.782,-79.192,1
3457,43.782,-79.176,1
3458,43.782,-79.172,1
3459,43.783,-79.487,1
3460,43.783,-79.486,1
3461,43.783,-79.47,2
3462,43.783,-79.433,1
3463,43.783,-79.416,2
3464,43.783,-79.407,1
3465,43.783,-79.391,1
3466,43.783,-79.366,1
3467,43.783,-79.3,1
3468,43.783,-79.299,2
3469,43.783,-79.289,1
3470,43.783,-79.288,4
3471,43.783,-79.287,1
3472,43.783,-79.266,2
3473,43.783,-79.255,1
3474,43.783,-79.234,1
3475,43.783,-79.231,3
3476,43.783,-79.205,1
3477,43.783,-79.202,1
3478,43.783,-79.17,1
3479,43.783,-79.138,1
3480,43.784,-79.481,3
3481,43.784,-79.445,1
3482,43.784,-79.416,2
3483,43.784,-79.394,1
3484,43.784,-79.353,1
3485,43.784,-79.327,1
3486,43.784,-79.31,2
3487,43.784,-79.288,2
3488,43.784,-79.256,1
3489,43.784,-79.252,1
3490,43.784,-79.169,1
3491,43.784,-79.168,2
3492,43.784,-79.164,1
3493,43.784,-79.162,1
3494,43.785,-79.445,1
3495,43.785,-79.441,1
3496,43.785,-79.417,1
3497,43.785,-79.409,1
3498,43.785,-79.392,1
3499,43.785,-79.353,1
3500,43.785,-79.339,1
3501,43.785,-79.312,1
3502,43.785,-79.31,2
3503,43.785,-79.289,3
3504,43.785,-79.278,3
3505,43.785,-79.271,1
3506,43.785,-79.256,4
3507,43.785,-79.253,1
3508,43.785,-79.235,1
3509,43.785,-79.232,1
3510,43.785,-79.164,1
3511,43.786,-79.474,1
3512,43.786,-79.417,2
3513,43.786,-79.384,1
3514,43.786,-79.311,2
3515,43.786,-79.272,1
3516,43.786,-79.267,1
3517,43.786,-79.242,1
3518,43.786,-79.219,1
3519,43.786,-79.188,2
3520,43.786,-79.139,1
3521,43.787,-79.47,3
3522,43.787,-79.417,1
3523,43.787,-79.415,1
3524,43.787,-79.38,1
3525,43.787,-79.352,1
3526,43.787,-79.276,1
3527,43.787,-79.268,2
3528,43.787,-79.257,2
3529,43.787,-79.183,1
3530,43.787,-79.17,1
3531,43.787,-79.15,2
3532,43.788,-79.463,2
3533,43.788,-79.446,2
3534,43.788,-79.417,2
3535,43.788,-79.409,3
3536,43.788,-79.392,1
3537,43.788,-79.331,1
3538,43.788,-79.307,1
3539,43.788,-79.28,1
3540,43.788,-79.268,1
3541,43.788,-79.262,2
3542,43.788,-79.24,1
3543,43.788,-79.162,1
3544,43.788,-79.158,1
3545,43.788,-79.145,1
3546,43.788,-79.14,1
3547,43.788,-79.136,1
3548,43.789,-79.457,1
3549,43.789,-79.446,2
3550,43.789,-79.443,1
3551,43.789,-79.413,1
3552,43.789,-79.373,2
3553,43.789,-79.368,1
3554,43.789,-79.367,1
3555,43.789,-79.343,1
3556,43.789,-79.329,1
3557,43.789,-79.323,1
3558,43.789,-79.259,1
3559,43.789,-79.258,2
3560,43.789,-79.174,1
3561,43.79,-79.453,3
3562,43.79,-79.452,1
3563,43.79,-79.444,1
3564,43.79,-79.419,1
3565,43.79,-79.418,1
3566,43.79,-79.368,1
3567,43.79,-79.365,1
3568,43.79,-79.363,1
3569,43.79,-79.362,1
3570,43.79,-79.355,1
3571,43.79,-79.354,2
3572,43.79,-79.316,1
3573,43.79,-79.269,2
3574,43.79,-79.212,1
3575,43.79,-79.173,1
3576,43.79,-79.17,1
3577,43.79,-79.125,1
3578,43.791,-79.418,1
3579,43.791,-79.397,1
3580,43.791,-79.386,1
3581,43.791,-79.368,1
3582,43.791,-79.358,2
3583,43.791,-79.313,1
3584,43.791,-79.291,1
3585,43.791,-79.279,1
3586,43.791,-79.251,1
3587,43.791,-79.25,1
3588,43.791,-79.237,1
3589,43.791,-79.228,1
3590,43.792,-79.447,1
3591,43.792,-79.445,6
3592,43.792,-79.44,1
3593,43.792,-79.437,1
3594,43.792,-79.436,1
3595,43.792,-79.426,2
3596,43.792,-79.393,2
3597,43.792,-79.354,6
3598,43.792,-79.335,1
3599,43.792,-79.313,1
3600,43.792,-79.284,1
3601,43.792,-79.245,1
3602,43.792,-79.206,1
3603,43.792,-79.155,1
3604,43.793,-79.427,1
3605,43.793,-79.421,1
3606,43.793,-79.411,1
3607,43.793,-79.357,1
3608,43.793,-79.354,1
3609,43.793,-79.352,7
3610,43.793,-79.35,1
3611,43.793,-79.336,1
3612,43.793,-79.331,4
3613,43.793,-79.328,2
3614,43.793,-79.312,1
3615,43.793,-79.303,1
3616,43.793,-79.281,1
3617,43.793,-79.242,1
3618,43.793,-79.24,1
3619,43.793,-79.238,3
3620,43.793,-79.179,1
3621,43.794,-79.436,1
3622,43.794,-79.419,3
3623,43.794,-79.326,1
3624,43.794,-79.325,1
3625,43.794,-79.323,1
3626,43.794,-79.314,2
3627,43.794,-79.303,1
3628,43.794,-79.294,1
3629,43.794,-79.29,1
3630,43.794,-79.234,3
3631,43.794,-79.196,2
3632,43.795,-79.429,2
3633,43.795,-79.419,1
3634,43.795,-79.415,1
3635,43.795,-79.412,1
3636,43.795,-79.408,1
3637,43.795,-79.394,1
3638,43.795,-79.38,1
3639,43.795,-79.341,2
3640,43.795,-79.332,1
3641,43.795,-79.319,3
3642,43.795,-79.292,1
3643,43.795,-79.272,1
3644,43.795,-79.237,1
3645,43.795,-79.231,1
3646,43.795,-79.23,1
3647,43.795,-79.229,1
3648,43.795,-79.223,1
3649,43.795,-79.216,1
3650,43.795,-79.196,1
3651,43.796,-79.429,1
3652,43.796,-79.426,2
3653,43.796,-79.424,2
3654,43.796,-79.419,2
3655,43.796,-79.323,1
3656,43.796,-79.318,1
3657,43.796,-79.315,3
3658,43.796,-79.314,1
3659,43.796,-79.272,1
3660,43.796,-79.25,1
3661,43.796,-79.248,1
3662,43.796,-79.235,1
3663,43.796,-79.227,1
3664,43.796,-79.225,1
3665,43.796,-79.21,1
3666,43.796,-79.149,1
3667,43.797,-79.422,1
3668,43.797,-79.42,6
3669,43.797,-79.413,1
3670,43.797,-79.333,1
3671,43.797,-79.316,1
3672,43.797,-79.312,5
3673,43.797,-79.305,1
3674,43.797,-79.294,1
3675,43.797,-79.283,1
3676,43.797,-79.272,1
3677,43.797,-79.204,3
3678,43.797,-79.197,1
3679,43.797,-79.149,1
3680,43.797,-79.147,1
3681,43.797,-79.144,1
3682,43.798,-79.417,1
3683,43.798,-79.375,2
3684,43.798,-79.36,1
3685,43.798,-79.333,2
3686,43.798,-79.328,1
3687,43.798,-79.305,1
3688,43.798,-79.273,1
3689,43.798,-79.241,1
3690,43.798,-79.217,3
3691,43.798,-79.216,1
3692,43.798,-79.202,1
3693,43.798,-79.147,1
3694,43.798,-79.146,3
3695,43.798,-79.145,1
3696,43.799,-79.414,1
3697,43.799,-79.354,2
3698,43.799,-79.337,1
3699,43.799,-79.32,1
3700,43.799,-79.303,1
3701,43.799,-79.273,1
3702,43.799,-79.237,1
3703,43.799,-79.212,1
3704,43.799,-79.191,1
3705,43.799,-79.188,1
3706,43.799,-79.132,1
3707,43.8,-79.307,1
3708,43.8,-79.299,2
3709,43.8,-79.294,1
3710,43.8,-79.284,1
3711,43.8,-79.236,1
3712,43.8,-79.199,5
3713,43.8,-79.19,2
3714,43.8,-79.143,1
3715,43.801,-79.406,2
3716,43.801,-79.404,1
3717,43.801,-79.318,2
3718,43.801,-79.313,1
3719,43.801,-79.307,1
3720,43.801,-79.302,1
3721,43.801,-79.3,1
3722,43.801,-79.296,4
3723,43.801,-79.294,2
3724,43.801,-79.263,2
3725,43.801,-79.218,1
3726,43.801,-79.199,4
3727,43.801,-79.142,1
3728,43.802,-79.401,1
3729,43.802,-79.397,1
3730,43.802,-79.308,1
3731,43.802,-79.27,1
3732,43.802,-79.262,1
3733,43.802,-79.217,1
3734,43.802,-79.198,2
3735,43.802,-79.191,1
3736,43.802,-79.154,1
3737,43.803,-79.396,1
3738,43.803,-79.37,1
3739,43.803,-79.298,1
3740,43.803,-79.288,1
3741,43.803,-79.286,5
3742,43.803,-79.194,1
3743,43.803,-79.191,1
3744,43.803,-79.176,1
3745,43.803,-79.17,1
3746,43.804,-79.355,1
3747,43.804,-79.336,2
3748,43.804,-79.334,1
3749,43.804,-79.33,4
3750,43.804,-79.32,1
3751,43.804,-79.284,1
3752,43.804,-79.281,1
3753,43.804,-79.276,2
3754,43.804,-79.225,1
3755,43.804,-79.224,2
3756,43.804,-79.186,1
3757,43.804,-79.168,2
3758,43.805,-79.385,3
3759,43.805,-79.32,1
3760,43.805,-79.298,1
3761,43.805,-79.277,3
3762,43.805,-79.228,1
3763,43.805,-79.226,2
3764,43.805,-79.217,1
3765,43.805,-79.2,1
3766,43.805,-79.159,1
3767,43.806,-79.383,2
3768,43.806,-79.322,1
3769,43.806,-79.32,1
3770,43.806,-79.288,1
3771,43.806,-79.255,1
3772,43.806,-79.18,1
3773,43.807,-79.376,1
3774,43.807,-79.357,1
3775,43.807,-79.332,1
3776,43.807,-79.315,1
3777,43.807,-79.314,1
3778,43.807,-79.288,2
3779,43.807,-79.267,1
3780,43.807,-79.266,2
3781,43.807,-79.262,1
3782,43.807,-79.234,1
3783,43.807,-79.215,1
3784,43.807,-79.175,2
3785,43.807,-79.17,2
3786,43.808,-79.372,1
3787,43.808,-79.37,1
3788,43.808,-79.358,1
3789,43.808,-79.321,1
3790,43.808,-79.311,1
3791,43.808,-79.3,1
3792,43.808,-79.266,2
3793,43.808,-79.263,1
3794,43.808,-79.262,3
3795,43.808,-79.22,1
3796,43.808,-79.219,1
3797,43.808,-79.206,1
3798,43.808,-79.202,2
3799,43.808,-79.171,1
3800,43.808,-79.17,4
3801,43.809,-79.366,4
3802,43.809,-79.359,1
3803,43.809,-79.338,1
3804,43.809,-79.322,1
3805,43.809,-79.29,1
3806,43.809,-79.289,1
3807,43.809,-79.271,1
3808,43.809,-79.267,1
3809,43.809,-79.257,3
3810,43.809,-79.243,1
3811,43.809,-79.221,3
3812,43.809,-79.167,1
3813,43.809,-79.166,1
3814,43.81,-79.312,1
3815,43.81,-79.279,1
3816,43.81,-79.27,1
3817,43.81,-79.252,3
3818,43.81,-79.236,1
3819,43.81,-79.22,1
3820,43.81,-79.219,1
3821,43.81,-79.216,1
3822,43.81,-79.162,1
3823,43.811,-79.36,5
3824,43.811,-79.357,3
3825,43.811,-79.323,1
3826,43.811,-79.322,1
3827,43.811,-79.304,1
3828,43.811,-79.29,1
3829,43.811,-79.269,5
3830,43.811,-79.268,1
3831,43.811,-79.258,1
3832,43.811,-79.25,1
3833,43.811,-79.242,1
3834,43.811,-79.235,1
3835,43.811,-79.156,2
3836,43.812,-79.321,1
3837,43.812,-79.301,3
3838,43.812,-79.275,1
3839,43.812,-79.274,1
3840,43.812,-79.243,5
3841,43.812,-79.225,2
3842,43.813,-79.313,2
3843,43.813,-79.27,1
3844,43.813,-79.219,1
3845,43.813,-79.156,1
3846,43.814,-79.345,1
3847,43.814,-79.344,1
3848,43.814,-79.324,1
3849,43.814,-79.292,4
3850,43.814,-79.288,1
3851,43.814,-79.281,1
3852,43.814,-79.27,1
3853,43.814,-79.237,3
3854,43.814,-79.213,2
3855,43.814,-79.156,2
3856,43.815,-79.324,1
3857,43.815,-79.266,1
3858,43.815,-79.232,1
3859,43.815,-79.231,1
3860,43.815,-79.215,1
3861,43.816,-79.336,6
3862,43.816,-79.324,2
3863,43.816,-79.314,2
3864,43.816,-79.304,1
3865,43.816,-79.282,1
3866,43.816,-79.235,1
3867,43.816,-79.227,3
3868,43.816,-79.224,1
3869,43.816,-79.211,3
3870,43.816,-79.21,1
3871,43.817,-79.332,1
3872,43.817,-79.314,1
3873,43.817,-79.293,1
3874,43.817,-79.271,2
3875,43.817,-79.26,1
3876,43.817,-79.244,1
3877,43.817,-79.227,1
3878,43.817,-79.222,1
3879,43.817,-79.213,2
3880,43.818,-79.322,1
3881,43.818,-79.306,1
3882,43.818,-79.294,1
3883,43.818,-79.284,1
3884,43.818,-79.267,1
3885,43.818,-79.215,1
3886,43.818,-79.2,1
3887,43.819,-79.324,4
3888,43.819,-79.323,1
3889,43.819,-79.298,2
3890,43.819,-79.264,1
3891,43.819,-79.245,1
3892,43.819,-79.221,1
3893,43.819,-79.216,1
3894,43.819,-79.202,1
3895,43.82,-79.32,1
3896,43.82,-79.294,3
3897,43.82,-79.262,1
3898,43.82,-79.246,1
3899,43.821,-79.316,8
3900,43.821,-79.314,1
3901,43.821,-79.298,1
3902,43.822,-79.312,4
3903,43.822,-79.306,1
3904,43.822,-79.275,1
3905,43.822,-79.273,1
3906,43.822,-79.272,1
3907,43.822,-79.22,1
3908,43.823,-79.307,3
3909,43.823,-79.263,1
3910,43.823,-79.247,3
3911,43.824,-79.305,1
3912,43.824,-79.303,1
3913,43.824,-79.296,1
3914,43.824,-79.286,1
3915,43.824,-79.26,1
3916,43.824,-79.248,1
3917,43.824,-79.246,1
3918,43.824,-79.193,1
3919,43.824,-79.19,1
3920,43.825,-79.3,3
3921,43.825,-79.299,1
3922,43.825,-79.297,4
3923,43.825,-79.275,2
3924,43.825,-79.248,1
3925,43.825,-79.199,1
3926,43.826,-79.275,1
3927,43.826,-79.239,1
3928,43.826,-79.238,1
3929,43.827,-79.291,3
3930,43.827,-79.265,2
3931,43.827,-79.262,1
3932,43.828,-79.287,1
3933,43.828,-79.28,1
3934,43.828,-79.19,1
3935,43.829,-79.28,2
3936,43.829,-79.276,1
3937,43.829,-79.274,1
3938,43.829,-79.253,1
3939,43.83,-79.275,2
3940,43.83,-79.223,1
3941,43.831,-79.275,3
3942,43.831,-79.25,1
3943,43.831,-79.245,2
3944,43.831,-79.159,1
3945,43.832,-79.267,1
3946,43.833,-79.251,1
3947,43.834,-79.261,1
3948,43.834,-79.229,1
3949,43.835,-79.257,1
3950,43.835,-79.182,1
3951,43.836,-79.251,8
3952,43.836,-79.231,1
3953,43.837,-79.249,1
3954,43.837,-79.248,1
3955,43.837,-79.245,1
3956,43.839,-79.237,1
3957,43.84,-79.234,1
3958,43.841,-79.23,1
3959,43.842,-79.226,1
3960,43.842,-79.225,1
3961,43.842,-79.224,1
3962,43.845,-79.211,1
3963,43.846,-79.209,1
3964,43.848,-79.199,1
3965,43.848,-79.197,1
3966,43.85,-79.191,1
3967,43.85,-79.188,1
3968,43.853,-79.179,2
3969,43.854,-79.175,1
3970,43.854,-79.169,1
3971,43.855,-79.171,1
3972,43.855,-79.17,1
